300.575	59.8692	54.0366		45.8	2749	AccumulatedDamageKiller	
300.6	57.0838	47.1058		77.8083	1945	AccumulatedDamageKiller	
300.625	49.4158	52.932		120.308	239	AccumulatedDamageKiller	
300.65	52.0185	56.6718		78.7417	1915	AccumulatedDamageKiller	
300.675	52.5957	51.5486		106.733	402	AccumulatedDamageKiller	
300.683	57.9836	60.5648		23.6667	1988	AccumulatedDamageKiller	
300.733	42.8917	39.6377		41.225	2864	AccumulatedDamageKiller	
300.783	40.4821	46.9064		62.2583	2312	AccumulatedDamageKiller	
300.85	43.3723	37.3059		26.6833	2669	AccumulatedDamageKiller	
300.892	56.3302	57.4024		60.3417	2369	AccumulatedDamageKiller	
300.925	52.8465	56.4149		97.8417	432	AccumulatedDamageKiller	
300.967	49.8275	61.419		41.15	2301	AccumulatedDamageKiller	
301.025	49.5075	39.5092		67.7	2198	AccumulatedDamageKiller	
301.058	40.9175	54.5043		70.6333	1596	AccumulatedDamageKiller	
301.083	57.4186	43.6814		71.8667	1594	AccumulatedDamageKiller	
301.092	41.3332	51.8131		84.0333	640	AccumulatedDamageKiller	
301.1	46.3949	47.1653		118.508	612	AccumulatedDamageKiller	
301.108	57.2812	61.7543		16.9333	3617	AccumulatedDamageKiller	
301.117	51.8647	42.9006		74.225	2033	AccumulatedDamageKiller	
301.125	61.6775	63.3543		0.141667	4173	AccumulatedDamageKiller	
301.133	36.4072	42.9073		24.5333	3388	AccumulatedDamageKiller	
301.167	42.4168	40.0285		42.525	2332	AccumulatedDamageKiller	
301.225	53.251	60.3525		59.55	2395	AccumulatedDamageKiller	
301.283	52.0142	50.6094		123.2	943	AccumulatedDamageKiller	
301.333	38.8539	46.6105		39.0333	2951	AccumulatedDamageKiller	
301.375	38.9766	51.6333		48.35	2689	AccumulatedDamageKiller	
301.4	40.8924	53.6989		58.9333	1837	AccumulatedDamageKiller	
301.408	42.2722	42.2891		58.6833	1121	AccumulatedDamageKiller	
301.425	60.3581	56.0324		43.8333	1407	AccumulatedDamageKiller	
301.475	47.4861	34.0165		9.30833	3890	AccumulatedDamageKiller	
301.492	38.6255	54.0813		49.7583	1913	AccumulatedDamageKiller	
301.517	56.3592	58.6894		49.9667	2642	AccumulatedDamageKiller	
301.542	57.5262	33.8901		7.89167	2427	AccumulatedDamageKiller	
301.55	46.9536	38.8008		63.6417	1860	AccumulatedDamageKiller	
301.583	58.1883	57.7223		45.3083	2784	AccumulatedDamageKiller	
301.775	40.425	55.6685		51.625	2125	AccumulatedDamageKiller	
301.8	42.9691	43.9539		66.1333	2253	AccumulatedDamageKiller	
301.808	40.7091	55.1562		71.0833	2129	AccumulatedDamageKiller	
301.817	67.8236	53.0377		9.78333	3886	AccumulatedDamageKiller	
301.825	58.7894	48.0919		75.4667	1406	AccumulatedDamageKiller	
301.833	60.5725	45.5182		59.9083	2402	AccumulatedDamageKiller	
301.85	50.8654	59.2098		65.5	2270	AccumulatedDamageKiller	
301.883	61.1846	44.5094		36.9	3034	AccumulatedDamageKiller	
301.917	42.3223	59.2191		46.4417	2184	AccumulatedDamageKiller	
301.958	46.4829	59.4193		68.9667	2188	AccumulatedDamageKiller	
302	48.9742	53.8798		112.867	1196	AccumulatedDamageKiller	
302.042	41.8802	53.663		79.6083	1934	AccumulatedDamageKiller	
302.067	60.3652	48.8832		56.2667	1425	AccumulatedDamageKiller	
302.092	55.4639	59.277		55.0417	2541	AccumulatedDamageKiller	
302.1	44.6477	50.5017		101.067	1440	AccumulatedDamageKiller	
302.117	38.3403	52.8861		49.8167	290	AccumulatedDamageKiller	
302.183	59.4319	56.3181		38.5917	2438	AccumulatedDamageKiller	
302.25	52.5655	63.6029		32.075	3192	AccumulatedDamageKiller	
302.258	45.5622	42.4289		72.4833	564	AccumulatedDamageKiller	
302.275	55.7466	44.0565		80.9583	1898	AccumulatedDamageKiller	
302.292	47.9678	61.6334		57.1	1358	AccumulatedDamageKiller	
302.308	50.2166	44.7545		109.5	1263	AccumulatedDamageKiller	
302.317	45.3669	49.5954		124.858	604	AccumulatedDamageKiller	
302.342	56.2603	49.9045		97.0417	1544	AccumulatedDamageKiller	
302.408	48.8359	61.0509		38.8667	1848	AccumulatedDamageKiller	
302.417	44.2102	59.9268		36.35	2479	AccumulatedDamageKiller	
302.433	48.2959	58.9227		63.05	2346	AccumulatedDamageKiller	
302.475	44.9098	45.2597		93.8167	598	AccumulatedDamageKiller	
302.492	53.6174	40.8769		55.85	2527	AccumulatedDamageKiller	
302.533	52.0767	58.7057		59.175	2440	AccumulatedDamageKiller	
302.575	60.442	46.4764		59.1083	2445	AccumulatedDamageKiller	
302.583	41.0209	39.8471		42.375	1616	AccumulatedDamageKiller	
302.617	39.663	60.094		10.95	3877	AccumulatedDamageKiller	
302.642	52.4869	61.7581		47.95	666	AccumulatedDamageKiller	
302.65	42.4526	44.9624		84.0583	845	AccumulatedDamageKiller	
302.667	45.3806	38.7985		61.55	1914	AccumulatedDamageKiller	
302.75	52.696	57.1388		77.3417	1997	AccumulatedDamageKiller	
302.775	57.8852	55.2949		53.4583	2590	AccumulatedDamageKiller	
302.792	59.5335	48.882		77.475	1992	AccumulatedDamageKiller	
302.8	51.575	61.3367		50.05	2677	AccumulatedDamageKiller	
302.833	52.9329	61.1866		48.2083	2743	AccumulatedDamageKiller	
302.842	38.2046	54.5711		51.1083	2648	AccumulatedDamageKiller	
302.85	43.2664	38.5668		40.5083	2400	AccumulatedDamageKiller	
302.892	42.1928	44.4735		77.55	359	AccumulatedDamageKiller	
302.933	49.9796	51.9271		128.317	275	AccumulatedDamageKiller	
303	41.0386	34.6502		9.325	3939	AccumulatedDamageKiller	
303.025	47.4141	53.9235		95.8333	1176	AccumulatedDamageKiller	
303.042	45.4782	40.2457		60.45	1077	AccumulatedDamageKiller	
303.05	41.3066	49.2339		71.9667	2137	AccumulatedDamageKiller	
303.058	60.7325	45.541		56.025	850	AccumulatedDamageKiller	
303.083	37.6136	52.7401		51.4	1499	AccumulatedDamageKiller	
303.092	45.7718	50.8597		102.392	418	AccumulatedDamageKiller	
303.142	43.4637	39.3675		34.725	3140	AccumulatedDamageKiller	
303.192	45.778	43.7773		101.167	963	AccumulatedDamageKiller	
303.25	52.8305	37.8981		53.0333	1707	AccumulatedDamageKiller	
303.258	54.6681	46.8691		100.992	1472	AccumulatedDamageKiller	
303.292	46.8847	40.5836		64	671	AccumulatedDamageKiller	
303.308	36.7236	36.3576		14.65	3780	AccumulatedDamageKiller	
303.333	54.2179	39.4719		50.1667	1537	AccumulatedDamageKiller	
303.342	54.9811	61.0473		53.4167	2608	AccumulatedDamageKiller	
303.35	55.5774	60.4529		35.0167	3138	AccumulatedDamageKiller	
303.383	51.8796	39.0208		64.5583	2325	AccumulatedDamageKiller	
303.425	44.8473	54.2733		86.2	815	AccumulatedDamageKiller	
303.433	47.6085	60.1981		50.2417	2699	AccumulatedDamageKiller	
303.483	58.907	46.035		76.8083	2029	AccumulatedDamageKiller	
303.525	56.8904	59.5449		53.175	1464	AccumulatedDamageKiller	
303.542	52.6852	41.7103		88.3917	1170	AccumulatedDamageKiller	
303.592	58.9332	47.9141		74.6667	939	AccumulatedDamageKiller	
303.625	47.1312	60.5245		61.4917	638	AccumulatedDamageKiller	
303.642	44.8354	52.2489		106.05	961	AccumulatedDamageKiller	
303.658	40.1428	42.363		46.1917	1223	AccumulatedDamageKiller	
303.667	54.3443	60.1605		50.225	2710	AccumulatedDamageKiller	
303.7	55.3082	38.9422		38.55	3041	AccumulatedDamageKiller	
303.725	44.0037	38.7006		41.3833	2953	AccumulatedDamageKiller	
303.733	62.6633	51.9466		40.975	876	AccumulatedDamageKiller	
303.775	41.2596	50.6023		72.6917	958	AccumulatedDamageKiller	
303.783	59.2882	51.3368		76.4583	1508	AccumulatedDamageKiller	
303.8	58.8984	42.9515		42.8917	1174	AccumulatedDamageKiller	
303.825	60.4033	47.3242		54.5	2121	AccumulatedDamageKiller	
303.85	51.8254	61.5837		52.0917	1492	AccumulatedDamageKiller	
303.867	44.5156	62.3474		16.7167	2822	AccumulatedDamageKiller	
303.933	57.3855	44.6888		74.025	2119	AccumulatedDamageKiller	
304.008	42.9934	58.1831		61.3083	1115	AccumulatedDamageKiller	
304.017	41.4823	52.2573		80.8167	1953	AccumulatedDamageKiller	
304.167	48.6245	35.0693		20.8667	2761	AccumulatedDamageKiller	
304.233	57.8181	45.0465		71.475	2182	AccumulatedDamageKiller	
304.3	39.8772	51.1077		72.9	1520	AccumulatedDamageKiller	
304.317	40.4684	62.1069		21.8917	1849	AccumulatedDamageKiller	
304.333	58.6822	57.4465		50.2667	2728	AccumulatedDamageKiller	
304.383	45.8292	52.7105		106.575	251	AccumulatedDamageKiller	
304.417	51.7548	40.3091		74.7	2114	AccumulatedDamageKiller	
304.45	48.4261	60.2636		50.5	2722	AccumulatedDamageKiller	
304.508	42.827	41.4487		61.9	2421	AccumulatedDamageKiller	
304.517	41.7295	38.993		24.65	1770	AccumulatedDamageKiller	
304.542	39.2805	43.241		35.2583	2508	AccumulatedDamageKiller	
304.658	54.985	61.7999		46.9083	2826	AccumulatedDamageKiller	
304.683	59.4545	56.7185		35.775	2416	AccumulatedDamageKiller	
304.758	48.2956	43.7074		101.7	1489	AccumulatedDamageKiller	
304.792	41.5281	61.9409		16.0417	3783	AccumulatedDamageKiller	
304.858	44.8087	39.6828		51.425	398	AccumulatedDamageKiller	
304.9	56.3776	40.3454		47.9417	2054	AccumulatedDamageKiller	
304.908	51.2004	58.0999		78.3417	2027	AccumulatedDamageKiller	
304.95	39.8665	47.3621		66.075	1840	AccumulatedDamageKiller	
304.975	54.3963	42.5097		65.975	2334	AccumulatedDamageKiller	
304.992	58.5061	58.357		45.7083	2859	AccumulatedDamageKiller	
305.017	50.0716	40.3774		72.7417	1656	AccumulatedDamageKiller	
305.092	38.6452	48.818		51.1083	2167	AccumulatedDamageKiller	
305.233	57.726	43.7942		66.4167	2324	AccumulatedDamageKiller	
305.258	44.2611	40.7756		75.6333	2109	AccumulatedDamageKiller	
305.267	45.1188	41.6891		80.4667	1983	AccumulatedDamageKiller	
305.275	53.9586	40.6767		64.9667	2364	AccumulatedDamageKiller	
305.283	60.4852	55.5027		55.5833	1469	AccumulatedDamageKiller	
305.3	56.6949	43.7273		76.0833	2098	AccumulatedDamageKiller	
305.375	39.7103	50.8156		78.4333	1061	AccumulatedDamageKiller	
305.433	44.2725	39.3113		37.0167	2439	AccumulatedDamageKiller	
305.45	38.7209	53.1655		55.8	2035	AccumulatedDamageKiller	
305.492	41.6305	61.153		23.6917	2971	AccumulatedDamageKiller	
305.5	47.3986	49.8889		120.042	1116	AccumulatedDamageKiller	
305.508	51.9796	42.8292		103.458	1468	AccumulatedDamageKiller	
305.533	54.6616	57.2162		70.0667	2250	AccumulatedDamageKiller	
305.558	58.3455	48.9707		80.2417	847	AccumulatedDamageKiller	
305.592	48.2908	49.398		119.883	451	AccumulatedDamageKiller	
305.608	49.4455	60.8364		54.4917	2632	AccumulatedDamageKiller	
305.625	40.5616	54.9268		67.075	2313	AccumulatedDamageKiller	
305.658	56.0622	42.652		84.275	1901	AccumulatedDamageKiller	
305.667	38.7395	50.4608		71.275	2223	AccumulatedDamageKiller	
305.675	54.9608	40.4225		66.7583	2328	AccumulatedDamageKiller	
305.692	53.8224	37.522		34.7667	3208	AccumulatedDamageKiller	
305.708	40.8991	48.3293		85.825	1862	AccumulatedDamageKiller	
305.883	58.2612	41.7708		55.7	1698	AccumulatedDamageKiller	
305.917	44.6549	60.5553		38.8833	3091	AccumulatedDamageKiller	
305.925	47.7864	39.5156		72.7833	551	AccumulatedDamageKiller	
305.967	41.9599	55.3592		68.725	1713	AccumulatedDamageKiller	
305.983	44.8716	40.6216		63.3917	2420	AccumulatedDamageKiller	
306	44.7519	59.9007		52.3333	2101	AccumulatedDamageKiller	
306.067	51.9044	60.7228		53.3167	467	AccumulatedDamageKiller	
306.1	43.6922	43.1971		93.2667	1708	AccumulatedDamageKiller	
306.108	49.7618	39.1376		65.075	2383	AccumulatedDamageKiller	
306.15	45.7605	59.9634		52.4833	2718	AccumulatedDamageKiller	
306.192	43.2195	53.3754		86.9417	476	AccumulatedDamageKiller	
306.225	46.153	61.2303		49.95	2785	AccumulatedDamageKiller	
306.267	62.0436	46.3583		47.9417	960	AccumulatedDamageKiller	
306.275	62.6486	53.4733		43.5917	321	AccumulatedDamageKiller	
306.367	47.414	48.56		116.5	1207	AccumulatedDamageKiller	
306.375	41.2112	58.9042		49.3667	2810	AccumulatedDamageKiller	
306.383	51.2846	38.5874		53.4833	1258	AccumulatedDamageKiller	
306.442	56.1992	60.7731		46.55	2879	AccumulatedDamageKiller	
306.458	52.9228	42.2331		78.025	1532	AccumulatedDamageKiller	
306.483	49.5478	58.8153		84.8667	1907	AccumulatedDamageKiller	
306.5	42.5813	52.0057		89.7417	1173	AccumulatedDamageKiller	
306.533	57.6747	42.8723		56.35	2612	AccumulatedDamageKiller	
306.55	60.6975	49.0167		66.2917	1706	AccumulatedDamageKiller	
306.592	38.3886	43.9496		37.3083	3167	AccumulatedDamageKiller	
306.617	54.7294	39.6667		62.5167	2458	AccumulatedDamageKiller	
306.633	46.5391	41.0514		70.975	1109	AccumulatedDamageKiller	
306.667	49.8907	38.5497		66.4167	1717	AccumulatedDamageKiller	
306.692	59.3542	42.0553		45.7833	2909	AccumulatedDamageKiller	
306.708	44.9773	58.6668		65.0333	1928	AccumulatedDamageKiller	
306.717	59.2798	59.0353		29.3667	3414	AccumulatedDamageKiller	
306.8	40.0839	54.5067		57.6167	1980	AccumulatedDamageKiller	
306.808	37.2109	49.6222		52.25	2105	AccumulatedDamageKiller	
306.867	58.0882	58.0772		56.2333	1996	AccumulatedDamageKiller	
306.908	55.0544	44.7206		99.575	956	AccumulatedDamageKiller	
306.917	49.4091	46.9241		129.442	237	AccumulatedDamageKiller	
307.025	56.0042	60.1479		48.0833	1528	AccumulatedDamageKiller	
307.042	44.8095	43.0706		93.1417	1114	AccumulatedDamageKiller	
307.05	38.1546	48.1059		48.4667	2840	AccumulatedDamageKiller	
307.083	57.3957	58.014		60.1667	1366	AccumulatedDamageKiller	
307.092	47.0304	60.6409		61.6417	2493	AccumulatedDamageKiller	
307.108	47.9859	47.7555		124.517	1035	AccumulatedDamageKiller	
307.142	58.3384	59.926		30.125	3401	AccumulatedDamageKiller	
307.158	40.7423	51.3974		71.9167	1139	AccumulatedDamageKiller	
307.192	46.9422	59.8507		65.0583	2407	AccumulatedDamageKiller	
307.217	64.6366	59.016		8.875	3406	AccumulatedDamageKiller	
307.25	43.8845	42.2625		70.55	2280	AccumulatedDamageKiller	
307.283	46.8246	45.8142		118.758	425	AccumulatedDamageKiller	
307.292	41.4003	45.0506		81.95	1995	AccumulatedDamageKiller	
307.308	49.0043	40.6667		75.6083	1523	AccumulatedDamageKiller	
307.333	53.5308	62.0938		32.425	3335	AccumulatedDamageKiller	
307.35	47.253	38.1565		61.2667	1900	AccumulatedDamageKiller	
307.408	60.9889	46.6138		63.9417	1272	AccumulatedDamageKiller	
307.45	37.3541	51.0594		49	1511	AccumulatedDamageKiller	
307.475	58.3293	42.9932		46.1167	2923	AccumulatedDamageKiller	
307.492	40.0413	45.2206		54.6333	1439	AccumulatedDamageKiller	
307.5	59.2859	60.5756		26.9167	3496	AccumulatedDamageKiller	
307.533	38.9911	47.2145		68.6583	2327	AccumulatedDamageKiller	
307.542	47.0391	37.0057		40.4917	2335	AccumulatedDamageKiller	
307.558	54.2134	38.9358		51.4917	2778	AccumulatedDamageKiller	
307.583	39.4464	42.725		53.4667	2210	AccumulatedDamageKiller	
307.608	44.7859	59.1414		65.9333	2396	AccumulatedDamageKiller	
307.633	37.7916	57.727		19.9417	2829	AccumulatedDamageKiller	
307.65	47.4267	46.5265		115.917	672	AccumulatedDamageKiller	
307.658	42.9809	46.7405		97.35	1654	AccumulatedDamageKiller	
307.767	38.7651	44.7329		52.4	2212	AccumulatedDamageKiller	
307.792	50.3845	59.9609		56.5333	2636	AccumulatedDamageKiller	
307.825	60.4917	52.8027		54.4667	2704	AccumulatedDamageKiller	
307.9	53.2651	40.4103		61.2583	2069	AccumulatedDamageKiller	
307.908	35.4996	39.9687		25.1667	3569	AccumulatedDamageKiller	
307.917	46.594	62.388		35.5583	3258	AccumulatedDamageKiller	
307.933	58.2062	45.393		70.0583	2299	AccumulatedDamageKiller	
308.042	40.5722	57.5844		65.2583	470	AccumulatedDamageKiller	
308.133	38.2804	53.8969		58.4833	2599	AccumulatedDamageKiller	
308.183	41.5977	57.7741		51.175	2319	AccumulatedDamageKiller	
308.2	54.6748	53.0611		111.575	1344	AccumulatedDamageKiller	
308.225	36.872	50.2047		56.1417	2658	AccumulatedDamageKiller	
308.25	56.8794	33.1508		12.4333	4022	AccumulatedDamageKiller	
308.267	54.3841	61.1114		45.1833	2974	AccumulatedDamageKiller	
308.317	55.3612	43.78		86.9333	1302	AccumulatedDamageKiller	
308.358	59.9974	41.5547		46.0333	2289	AccumulatedDamageKiller	
308.392	56.629	53.6702		75.45	2186	AccumulatedDamageKiller	
308.433	43.5247	42.734		76.9	2149	AccumulatedDamageKiller	
308.475	39.6503	41.6158		33.5583	2135	AccumulatedDamageKiller	
308.525	59.7814	54.912		52.5833	2775	AccumulatedDamageKiller	
308.542	40.0907	59.1452		38.325	2456	AccumulatedDamageKiller	
308.575	57.2608	62.5165		26.8167	3523	AccumulatedDamageKiller	
308.633	53.3007	41.7205		68.325	542	AccumulatedDamageKiller	
308.65	62.9996	52.4552		40.5833	1810	AccumulatedDamageKiller	
308.658	49.3536	45.3784		117.108	826	AccumulatedDamageKiller	
308.675	37.8118	46.1493		61.6	2543	AccumulatedDamageKiller	
308.767	47.6885	52.1907		122.792	1130	AccumulatedDamageKiller	
308.808	57.7529	56.1528		65.075	1871	AccumulatedDamageKiller	
308.825	37.7862	51.6283		59.3083	2598	AccumulatedDamageKiller	
308.833	59.1765	57.7993		54.7667	1605	AccumulatedDamageKiller	
308.858	45.8546	60.7757		49.6917	1470	AccumulatedDamageKiller	
308.867	49.4817	61.1406		45.325	2987	AccumulatedDamageKiller	
308.892	45.2741	40.0822		55.4583	2707	AccumulatedDamageKiller	
308.958	58.4847	56.8481		65.9417	1856	AccumulatedDamageKiller	
308.983	39.0981	50.9542		57.375	2063	AccumulatedDamageKiller	
308.992	40.9051	44.1649		78.1333	2133	AccumulatedDamageKiller	
309	40.7255	53.239		85.575	1514	AccumulatedDamageKiller	
309.033	61.3532	45.7083		61.5833	2549	AccumulatedDamageKiller	
309.1	38.1239	55.4791		39.0583	3188	AccumulatedDamageKiller	
309.108	60.985	50.9469		52.1333	2116	AccumulatedDamageKiller	
309.125	53.7587	57.1122		88.3083	1377	AccumulatedDamageKiller	
309.142	53.4271	38.0013		58.175	2631	AccumulatedDamageKiller	
309.267	53.3235	39.7806		62.725	1970	AccumulatedDamageKiller	
309.317	60.3536	48.5285		59.3917	2607	AccumulatedDamageKiller	
309.367	43.6109	48.4883		98.2917	1250	AccumulatedDamageKiller	
309.375	41.9249	54.5393		87.6167	1910	AccumulatedDamageKiller	
309.383	42.9522	59.4058		53.9083	2771	AccumulatedDamageKiller	
309.433	56.2759	40.7734		52.475	2807	AccumulatedDamageKiller	
309.508	58.9691	57.2112		40.1083	3170	AccumulatedDamageKiller	
309.575	62.773	47.2451		36.0583	1524	AccumulatedDamageKiller	
309.592	40.4987	43.7965		71.2833	2310	AccumulatedDamageKiller	
309.608	44.3648	40.1819		56.1917	2706	AccumulatedDamageKiller	
309.617	52.5258	62.4377		54.925	2747	AccumulatedDamageKiller	
309.642	39.1675	56.094		49.575	1753	AccumulatedDamageKiller	
309.708	50.76	61.3163		50.775	2846	AccumulatedDamageKiller	
309.717	49.905	57.3924		89.6167	1868	AccumulatedDamageKiller	
309.742	43.4442	56.0412		76.225	2205	AccumulatedDamageKiller	
309.758	50.0243	61.6819		54.325	2770	AccumulatedDamageKiller	
309.767	41.0217	56.264		60.6667	1588	AccumulatedDamageKiller	
309.783	41.2842	42.8457		54.7167	2758	AccumulatedDamageKiller	
309.8	41.7514	41.2788		56.7917	2688	AccumulatedDamageKiller	
309.875	57.7739	42.2339		52.1583	2825	AccumulatedDamageKiller	
309.917	43.7862	40.4641		68.6167	411	AccumulatedDamageKiller	
309.925	39.1479	47.3119		65.575	2463	AccumulatedDamageKiller	
309.942	40.1285	50.1282		78.05	2160	AccumulatedDamageKiller	
309.95	52.4113	43.8299		107.092	1484	AccumulatedDamageKiller	
309.958	42.3721	50.5666		83.6667	2020	AccumulatedDamageKiller	
310.042	51.1179	39.4017		64.2583	2503	AccumulatedDamageKiller	
310.058	37.2032	45.1606		29.5	2931	AccumulatedDamageKiller	
310.067	47.6392	50.6488		121.308	329	AccumulatedDamageKiller	
310.092	59.3001	51.7144		83.1417	2038	AccumulatedDamageKiller	
310.1	45.243	65.4746		10.1333	3506	AccumulatedDamageKiller	
310.208	39.4824	41.3771		32.6333	3425	AccumulatedDamageKiller	
310.242	54.5274	40.6152		57.2583	2686	AccumulatedDamageKiller	
310.25	41.8833	40.6088		58.8333	2641	AccumulatedDamageKiller	
310.267	54.3352	37.2706		39.3417	2203	AccumulatedDamageKiller	
310.275	40.9977	56.815		63.3167	2001	AccumulatedDamageKiller	
310.342	46.7061	42.9289		90.4167	1340	AccumulatedDamageKiller	
310.358	58.6584	43.0756		49	2156	AccumulatedDamageKiller	
310.383	51.2638	60.1341		60.1917	2613	AccumulatedDamageKiller	
310.392	56.625	39.4747		39.15	2601	AccumulatedDamageKiller	
310.408	60.8149	53.5439		62.1583	2567	AccumulatedDamageKiller	
310.45	39.3398	59.8093		19.7583	2060	AccumulatedDamageKiller	
310.475	37.3264	56.5891		24.8333	2207	AccumulatedDamageKiller	
310.517	60.7929	54.9475		38.5417	3239	AccumulatedDamageKiller	
310.617	52.4227	60.8446		75.6833	1545	AccumulatedDamageKiller	
310.625	51.9034	57.2752		86.2833	1971	AccumulatedDamageKiller	
310.675	41.7023	44.5361		65.125	2494	AccumulatedDamageKiller	
310.683	58.5181	56.2869		66.95	2454	AccumulatedDamageKiller	
310.692	59.7591	53.7323		57	712	AccumulatedDamageKiller	
310.7	41.0627	43.8961		79.8417	1689	AccumulatedDamageKiller	
310.75	48.2274	42.8182		91.0333	1855	AccumulatedDamageKiller	
310.758	57.7748	49.9557		86.1833	1032	AccumulatedDamageKiller	
310.892	35.7506	50.9447		37.4917	2621	AccumulatedDamageKiller	
310.9	38.0626	47.8397		53.9167	2046	AccumulatedDamageKiller	
310.933	56.2422	50.6707		101.867	1629	AccumulatedDamageKiller	
310.95	50.2313	59.6117		79.8917	2136	AccumulatedDamageKiller	
310.983	62.0859	52.4189		49.35	2195	AccumulatedDamageKiller	
311.158	61.9804	48.7761		41.8917	2522	AccumulatedDamageKiller	
311.217	45.8702	38.1597		50.25	1326	AccumulatedDamageKiller	
311.242	59.646	43.0081		65.8	2492	AccumulatedDamageKiller	
311.258	36.3914	44.328		20.825	2039	AccumulatedDamageKiller	
311.283	53.8231	62.5931		39.0167	3253	AccumulatedDamageKiller	
311.308	38.7024	46.1067		49.0333	1847	AccumulatedDamageKiller	
311.317	46.0759	56.2896		80.4667	1695	AccumulatedDamageKiller	
311.325	46.5691	60.499		62.3083	2577	AccumulatedDamageKiller	
311.342	47.6486	58.5716		76.25	2244	AccumulatedDamageKiller	
311.358	51.625	39.9175		81.6417	1076	AccumulatedDamageKiller	
311.367	63.2472	54.3418		26.4083	3647	AccumulatedDamageKiller	
311.442	52.2296	63.1126		33.9833	2634	AccumulatedDamageKiller	
311.467	49.1448	38.0509		68.0917	2441	AccumulatedDamageKiller	
311.5	49.3732	37.418		43.4417	1944	AccumulatedDamageKiller	
311.533	40.2981	54.9093		61.3833	2611	AccumulatedDamageKiller	
311.608	43.7028	41.6093		71.45	2358	AccumulatedDamageKiller	
311.625	44.1802	46.7121		113.35	1387	AccumulatedDamageKiller	
311.633	59.5712	42.41		44.9583	3082	AccumulatedDamageKiller	
311.65	35.9866	52.4381		43.375	1916	AccumulatedDamageKiller	
311.658	54.3513	62.6808		38.975	3265	AccumulatedDamageKiller	
311.683	61.4251	54.5834		39.7083	2600	AccumulatedDamageKiller	
311.7	40.3983	41.5164		39.3667	3256	AccumulatedDamageKiller	
311.742	43.1041	50.0277		90.2167	1905	AccumulatedDamageKiller	
311.775	42.9233	54.0471		90.0167	545	AccumulatedDamageKiller	
311.858	47.4711	62.0456		56.9583	1580	AccumulatedDamageKiller	
311.942	37.0824	45.666		46.3667	1373	AccumulatedDamageKiller	
311.967	61.2161	44.698		47.95	2507	AccumulatedDamageKiller	
311.975	45.5859	58.8394		63.6917	2569	AccumulatedDamageKiller	
311.992	39.6306	53.9772		60.225	1947	AccumulatedDamageKiller	
312.008	56.3899	58.7681		61.6583	2616	AccumulatedDamageKiller	
312.142	55.7683	56.2621		77.1167	1700	AccumulatedDamageKiller	
312.175	56.2476	43.1907		92.4167	1857	AccumulatedDamageKiller	
312.192	54.3121	38.0302		37.8333	1057	AccumulatedDamageKiller	
312.217	43.9072	50.4755		106.467	553	AccumulatedDamageKiller	
312.317	44.2788	55.3114		78.8	1749	AccumulatedDamageKiller	
312.383	58.6746	39.0271		20.3583	3885	AccumulatedDamageKiller	
312.4	64.3059	47.7561		20.4	1244	AccumulatedDamageKiller	
312.417	59.0795	40.8612		46.4667	3065	AccumulatedDamageKiller	
312.442	43.0553	60.8159		55.6	1004	AccumulatedDamageKiller	
312.467	59.8719	43.8403		47.35	1231	AccumulatedDamageKiller	
312.492	38.684	45.6312		50.9333	2356	AccumulatedDamageKiller	
312.517	54.4107	61.9518		39.8333	2629	AccumulatedDamageKiller	
312.592	39.4811	45.6574		67.575	485	AccumulatedDamageKiller	
312.642	47.5925	40.2631		67.0167	1281	AccumulatedDamageKiller	
312.667	64.6184	41.77		4.96667	1739	AccumulatedDamageKiller	
312.675	61.7081	49.2712		66.15	2012	AccumulatedDamageKiller	
312.742	46.9876	63.507		27.125	1216	AccumulatedDamageKiller	
312.833	36.3179	53.4679		39.625	3283	AccumulatedDamageKiller	
312.85	38.7237	55.8698		66.4	1175	AccumulatedDamageKiller	
312.858	40.6877	41.9198		63.5083	2594	AccumulatedDamageKiller	
312.875	53.2928	52.1695		122.092	361	AccumulatedDamageKiller	
312.892	61.0897	58.251		32.3083	2942	AccumulatedDamageKiller	
312.933	55.7728	35.2527		20.1	3912	AccumulatedDamageKiller	
312.958	58.9193	39.7239		46.6833	3074	AccumulatedDamageKiller	
312.983	46.0334	38.8702		75.075	2300	AccumulatedDamageKiller	
313.025	53.3037	60.1782		61.6583	1950	AccumulatedDamageKiller	
313.083	46.7214	38.4175		52.1167	2913	AccumulatedDamageKiller	
313.1	60.2186	51.9366		65.6833	1924	AccumulatedDamageKiller	
313.117	50.5277	64.0189		28.225	3645	AccumulatedDamageKiller	
313.158	63.1712	56.3987		17.25	4023	AccumulatedDamageKiller	
313.2	56.1955	59.9431		49.5667	2213	AccumulatedDamageKiller	
313.267	44.3464	56.0096		98.2333	1759	AccumulatedDamageKiller	
313.275	43.0479	40.6397		70.6667	1256	AccumulatedDamageKiller	
313.283	40.835	41.0282		35.1083	2818	AccumulatedDamageKiller	
313.375	51.3958	58.1914		103.892	1637	AccumulatedDamageKiller	
313.408	43.9504	54.2189		85.6167	1630	AccumulatedDamageKiller	
313.442	62.5761	48.0248		35.1833	3440	AccumulatedDamageKiller	
313.45	47.5733	37.4335		48.1333	2022	AccumulatedDamageKiller	
313.542	42.3972	40.5872		62.125	2171	AccumulatedDamageKiller	
313.617	48.883	35.9687		41.5	3248	AccumulatedDamageKiller	
